"filename", "language", "JSON", "JSON with Comments", "Markdown", "HTML", "Vue", "TypeScript", "SCSS", "JavaScript", "wxml", "CSS", "XML", "comment", "blank", "total"
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 1, 341
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 27, 0, 48
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\createAnimation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 1, 114
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 1, 242
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\yzc\Desktop\game-trade\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\game-trade\index.html", "HTML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 1, 21
"c:\Users\yzc\Desktop\game-trade\package-lock.json", "JSON", 16366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16367
"c:\Users\yzc\Desktop\game-trade\package.json", "JSON", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 116
"c:\Users\yzc\Desktop\game-trade\src\@types\global.d.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 1, 14
"c:\Users\yzc\Desktop\game-trade\src\@types\store.d.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 1, 14
"c:\Users\yzc\Desktop\game-trade\src\App.vue", "Vue", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\yzc\Desktop\game-trade\src\auto-imports.d.ts", "TypeScript", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 1, 1, 93
"c:\Users\yzc\Desktop\game-trade\src\components.d.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 3, 30
"c:\Users\yzc\Desktop\game-trade\src\components\AboutOption\index.vue", "Vue", 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 3, 169
"c:\Users\yzc\Desktop\game-trade\src\components\About\index.vue", "Vue", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 5, 46
"c:\Users\yzc\Desktop\game-trade\src\components\Basic\index.vue", "Vue", 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 4, 129
"c:\Users\yzc\Desktop\game-trade\src\components\Button\index.vue", "Vue", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 3, 46
"c:\Users\yzc\Desktop\game-trade\src\components\Check\index.vue", "Vue", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\yzc\Desktop\game-trade\src\components\File\index.vue", "Vue", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 3, 61
"c:\Users\yzc\Desktop\game-trade\src\components\HelpCentre\index.vue", "Vue", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 97
"c:\Users\yzc\Desktop\game-trade\src\components\InputBox\index.vue", "Vue", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 3, 54
"c:\Users\yzc\Desktop\game-trade\src\components\Item\index.vue", "Vue", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\game-trade\src\components\List\index.vue", "Vue", 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 2, 4, 153
"c:\Users\yzc\Desktop\game-trade\src\components\Options\GenshinImpact\index.vue", "Vue", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\game-trade\src\components\Options\GloryOfTheKing\index.vue", "Vue", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 3, 54
"c:\Users\yzc\Desktop\game-trade\src\components\Options\LeagueofLegend\index.vue", "Vue", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 38
"c:\Users\yzc\Desktop\game-trade\src\components\Options\index.vue", "Vue", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\game-trade\src\components\Order\index.vue", "Vue", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 1, 3, 105
"c:\Users\yzc\Desktop\game-trade\src\components\Price\index.vue", "Vue", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 3, 61
"c:\Users\yzc\Desktop\game-trade\src\config\app.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 1, 11
"c:\Users\yzc\Desktop\game-trade\src\config\commonParams.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 7, 5, 34
"c:\Users\yzc\Desktop\game-trade\src\config\env.ts", "TypeScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 7, 5, 40
"c:\Users\yzc\Desktop\game-trade\src\env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 2, 9
"c:\Users\yzc\Desktop\game-trade\src\main.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 3, 19
"c:\Users\yzc\Desktop\game-trade\src\manifest.json", "JSON", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 79
"c:\Users\yzc\Desktop\game-trade\src\pages.json", "JSON", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 252
"c:\Users\yzc\Desktop\game-trade\src\pages\Consignment\GenshinImpact\index.vue", "Vue", 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 6, 25, 264
"c:\Users\yzc\Desktop\game-trade\src\pages\Consignment\GloryOfTheKing\index.vue", "Vue", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 8, 194
"c:\Users\yzc\Desktop\game-trade\src\pages\Consignment\LeagueofLegend\index.vue", "Vue", 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 13, 260
"c:\Users\yzc\Desktop\game-trade\src\pages\Consignment\index.vue", "Vue", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 4, 5, 39
"c:\Users\yzc\Desktop\game-trade\src\pages\Detail\Buy\index.vue", "Vue", 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 6, 299
"c:\Users\yzc\Desktop\game-trade\src\pages\Detail\index.vue", "Vue", 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 13, 316
"c:\Users\yzc\Desktop\game-trade\src\pages\Home\Category\index.vue", "Vue", 0, 0, 0, 0, 655, 0, 0, 0, 0, 0, 0, 7, 23, 685
"c:\Users\yzc\Desktop\game-trade\src\pages\Home\Search\SearchDetail\index.vue", "Vue", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\game-trade\src\pages\Home\Search\index.vue", "Vue", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 3, 39
"c:\Users\yzc\Desktop\game-trade\src\pages\Home\Slide\index.vue", "Vue", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 2, 3, 100
"c:\Users\yzc\Desktop\game-trade\src\pages\Home\index.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 4, 27
"c:\Users\yzc\Desktop\game-trade\src\pages\Message\Consult\index.vue", "Vue", 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 3, 204
"c:\Users\yzc\Desktop\game-trade\src\pages\Message\Inform\index.vue", "Vue", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 3, 53
"c:\Users\yzc\Desktop\game-trade\src\pages\Message\index.vue", "Vue", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 3, 102
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\AfterSale\index.vue", "Vue", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 3, 82
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MyCollect\index.vue", "Vue", 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 5, 152
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MyIssue\index.vue", "Vue", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 45
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MyPurcharse\index.vue", "Vue", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 45
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MySale\index.vue", "Vue", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MyWallet\DealDetail\index.vue", "Vue", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 4, 75
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\MyWallet\index.vue", "Vue", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 5, 132
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\Verify\index.vue", "Vue", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 3, 142
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\About\index.vue", "Vue", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 3, 4, 157
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Data\Amend\index.vue", "Vue", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 3, 53
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Data\index.vue", "Vue", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 5, 5, 71
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\Cooperation\index.vue", "Vue", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\HelpCentre\index.vue", "Vue", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 4, 108
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\Opinion\OpinionType\index.vue", "Vue", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 73
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\Opinion\index.vue", "Vue", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 68
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\Set\index.vue", "Vue", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 5, 87
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\Team\index.vue", "Vue", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\Other\index.vue", "Vue", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 2, 7, 85
"c:\Users\yzc\Desktop\game-trade\src\pages\Mine\index.vue", "Vue", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 3, 25
"c:\Users\yzc\Desktop\game-trade\src\pages\Order\index.vue", "Vue", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 4, 88
"c:\Users\yzc\Desktop\game-trade\src\pages\Publish\index.vue", "Vue", 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 10, 273
"c:\Users\yzc\Desktop\game-trade\src\pages\Sell\index.vue", "Vue", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 78
"c:\Users\yzc\Desktop\game-trade\src\static\icon.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 26, 100
"c:\Users\yzc\Desktop\game-trade\src\store\GenshinImpact.ts", "TypeScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\yzc\Desktop\game-trade\src\store\GloryOfTheKing.ts", "TypeScript", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 1, 117
"c:\Users\yzc\Desktop\game-trade\src\store\LeagueofLegend.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 1, 77
"c:\Users\yzc\Desktop\game-trade\src\store\detail.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\yzc\Desktop\game-trade\src\store\index.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\yzc\Desktop\game-trade\src\store\user.ts", "TypeScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 2, 48
"c:\Users\yzc\Desktop\game-trade\src\types\consignment.ts", "TypeScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 1, 47
"c:\Users\yzc\Desktop\game-trade\src\types\user.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\yzc\Desktop\game-trade\src\uni.scss", "SCSS", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 26, 16, 80
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\d-search-log\changelog.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\d-search-log\components\d-search-log\d-search-log.vue", "Vue", 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 22, 357
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\d-search-log\package.json", "JSON", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\d-search-log\readme.md", "Markdown", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 110
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-badge\changelog.md", "Markdown", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-badge\components\uni-badge\uni-badge.vue", "Vue", 0, 0, 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 23, 269
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-badge\package.json", "JSON", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-badge\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\changelog.md", "Markdown", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.vue", "Vue", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 12, 167
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.vue", "Vue", 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 8, 141
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\package.json", "JSON", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\readme.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\LICENSE.md", "Markdown", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 202
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\package.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\cloudfunctions\uni-captcha-co\index.obj.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 9, 1, 33
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\cloudfunctions\uni-captcha-co\package.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-captcha\uniCloud\database\opendb-verify-codes.schema.json", "JSON", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\changelog.md", "Markdown", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\package.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\readme.md", "Markdown", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 93
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\package.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\uni-id\config.json", "JSON", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-checkbox\changelog.md", "Markdown", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-checkbox\components\uni-data-checkbox\uni-data-checkbox.vue", "Vue", 0, 0, 0, 0, 900, 0, 0, 0, 0, 0, 0, 1, 50, 951
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-checkbox\package.json", "JSON", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-checkbox\readme.md", "Markdown", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-select\changelog.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-select\components\uni-data-select\uni-data-select.vue", "Vue", 0, 0, 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 33, 488
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-select\package.json", "JSON", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-data-select\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-dateformat\changelog.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-dateformat\components\uni-dateformat\date-format.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 3, 7, 201
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-dateformat\components\uni-dateformat\uni-dateformat.vue", "Vue", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-dateformat\package.json", "JSON", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-dateformat\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-easyinput\changelog.md", "Markdown", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 88
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-easyinput\components\uni-easyinput\common.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 12, 2, 57
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.vue", "Vue", 0, 0, 0, 0, 603, 0, 0, 0, 0, 0, 0, 1, 35, 639
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-easyinput\package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-easyinput\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\changelog.md", "Markdown", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\components\uni-file-picker\choose-and-upload-file.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 16, 225
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.vue", "Vue", 0, 0, 0, 0, 629, 0, 0, 0, 0, 0, 0, 0, 28, 657
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.vue", "Vue", 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 6, 27, 326
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.vue", "Vue", 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 17, 293
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\components\uni-file-picker\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 19, 6, 110
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\package.json", "JSON", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 87
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-file-picker\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\changelog.md", "Markdown", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 91
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.vue", "Vue", 0, 0, 0, 0, 581, 0, 0, 0, 0, 0, 0, 4, 47, 632
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\components\uni-forms\uni-forms.vue", "Vue", 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 23, 398
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\components\uni-forms\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 111, 21, 294
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\components\uni-forms\validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 1, 65, 487
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\package.json", "JSON", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 89
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-forms\readme.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\changelog.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\components\uni-icons\icons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1169, 0, 0, 0, 0, 1, 1170
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\components\uni-icons\uni-icons.vue", "Vue", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 4, 6, 97
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\components\uni-icons\uniicons.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 498, 0, 0, 166, 664
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\package.json", "JSON", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-icons\readme.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-common\changelog.md", "Markdown", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-common\package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-common\readme.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
